,time_series,time_step,speaker_1,speaker_2,speaker_3,speaker_4,speaker_5,speaker_6,speaker_7,speaker_8,speaker_9
10942,232,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10943,232,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10944,232,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10945,232,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10946,232,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10947,232,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10948,232,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10949,232,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10950,232,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10951,233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10952,233,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10953,233,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10954,233,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10955,233,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10956,233,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10957,233,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10958,233,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10959,233,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10960,233,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10961,233,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10962,233,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10963,233,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10964,233,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10965,233,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10966,233,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10967,233,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10968,233,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10969,233,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10970,233,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10971,233,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10972,233,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10973,233,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10974,233,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10975,233,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10976,233,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10977,233,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10978,233,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10979,233,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10980,233,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10981,233,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10982,233,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10983,233,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10984,233,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10985,233,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10986,233,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10987,233,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10988,233,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10989,233,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10990,233,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10991,233,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992,233,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10993,233,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10994,233,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10995,233,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10996,233,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10997,233,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10998,234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10999,234,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000,234,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11001,234,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11002,234,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11003,234,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11004,234,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11005,234,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11006,234,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11007,234,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11008,234,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11009,234,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11010,234,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11011,234,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11012,234,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11013,234,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11014,234,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11015,234,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11016,234,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11017,234,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11018,234,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11019,234,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11020,234,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11021,234,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11022,234,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11023,234,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11024,234,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11025,234,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11026,234,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11027,234,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11028,234,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11029,234,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11030,234,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11031,234,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11032,234,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11033,234,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11034,234,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11035,234,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11036,234,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11037,234,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,234,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11039,234,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11040,234,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11041,234,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11042,234,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11043,234,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11044,234,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11045,235,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11046,235,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11047,235,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11048,235,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11049,235,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11050,235,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11051,235,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11052,235,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11053,235,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11054,235,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11055,235,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11056,235,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11057,235,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11058,235,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11059,235,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11060,235,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11061,235,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11062,235,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11063,235,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11064,235,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11065,235,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11066,235,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11067,235,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11068,235,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11069,235,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11070,235,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11071,235,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11072,235,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11073,235,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11074,235,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11075,235,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11076,235,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11077,235,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11078,235,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11079,235,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11080,235,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11081,235,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11082,235,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11083,235,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11084,235,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11085,235,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11086,235,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11087,235,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11088,235,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11089,235,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11090,235,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11091,235,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11092,236,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11093,236,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11094,236,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11095,236,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11096,236,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11097,236,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11098,236,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11099,236,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11100,236,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11101,236,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11102,236,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11103,236,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11104,236,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11105,236,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11106,236,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11107,236,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11108,236,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11109,236,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11110,236,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11111,236,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11112,236,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11113,236,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11114,236,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11115,236,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11116,236,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11117,236,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11118,236,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11119,236,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11120,236,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11121,236,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11122,236,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11123,236,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11124,236,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11125,236,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11126,236,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11127,236,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11128,236,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11129,236,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11130,236,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11131,236,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11132,236,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11133,236,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11134,236,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11135,236,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11136,236,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11137,236,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11138,236,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11139,237,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11140,237,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11141,237,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11142,237,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11143,237,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11144,237,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11145,237,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11146,237,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11147,237,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11148,237,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11149,237,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11150,237,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11151,237,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11152,237,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11153,237,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11154,237,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11155,237,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11156,237,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11157,237,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11158,237,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11159,237,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11160,237,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11161,237,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11162,237,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11163,237,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11164,237,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11165,237,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11166,237,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11167,237,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11168,237,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11169,237,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11170,237,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11171,237,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11172,237,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11173,237,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11174,237,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11175,237,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11176,237,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11177,237,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11178,237,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11179,237,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11180,237,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11181,237,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11182,237,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11183,237,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11184,237,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11185,237,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11186,238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11187,238,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11188,238,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11189,238,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11190,238,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11191,238,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11192,238,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11193,238,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11194,238,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11195,238,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11196,238,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11197,238,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11198,238,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11199,238,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11200,238,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11201,238,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11202,238,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11203,238,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11204,238,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11205,238,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11206,238,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11207,238,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11208,238,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11209,238,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11210,238,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11211,238,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11212,238,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11213,238,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11214,238,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11215,238,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11216,238,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11217,238,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11218,238,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11219,238,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11220,238,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11221,238,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11222,238,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11223,238,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11224,238,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11225,238,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11226,238,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11227,238,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11228,238,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11229,238,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11230,238,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11231,238,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11232,238,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11233,239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11234,239,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11235,239,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11236,239,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11237,239,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11238,239,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11239,239,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11240,239,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11241,239,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11242,239,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11243,239,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11244,239,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11245,239,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11246,239,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11247,239,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11248,239,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11249,239,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11250,239,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11251,239,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11252,239,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11253,239,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11254,239,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11255,239,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11256,239,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11257,239,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11258,239,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11259,239,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11260,239,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11261,239,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11262,239,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11263,239,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11264,239,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11265,239,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
